"kodjaz","akrcis","kodcis","chodnota","zkrtext","text","admplod","admnepo","min_tupy","max_tupy","min_ostry","max_ostry","export_dwh"
"CS","INTERVAL",7700,"437000638000000","<7 000; 8 000)","7 000 až 8 000 (více nebo rovno 7 000 a méně než 8 000)","1900-01-01","9999-09-09",,8000,7000,,
"CS","INTERVAL",7700,"438000639000000","<8 000; 9 000)","8 000 až 9 000 (více nebo rovno 8 000 a méně než 9 000)","1900-01-01","9999-09-09",,9000,8000,,
"CS","INTERVAL",7700,"438000641500000","<8 000; 15 000)","8 000 až 15 000 (více nebo rovno 8 000 a méně než 15 000)","1900-01-01","9999-09-09",,15000,8000,,
"CS","INTERVAL",7700,"439000641000000","<9 000; 10 000)","9 000 až 10 000 (více nebo rovno 9 000 a méně než 10 000)","1900-01-01","9999-09-09",,10000,9000,,
"CS","INTERVAL",7700,"439000799999000","<9 000; N)","Od 9 000 (více nebo rovno 9 000)","1900-01-01","9999-09-09",,99999999999999999999,9000,,
"CS","INTERVAL",7700,"441000641100000","<10 000; 11 000)","10 000 až 11 000 (více nebo rovno 10 000 a méně než 11 000)","1900-01-01","9999-09-09",,11000,10000,,
"CS","INTERVAL",7700,"441000641200000","<10 000; 12 000)","10 000 až 12 000 (více nebo rovno 10 000 a méně než 12 000)","1900-01-01","9999-09-09",,12000,10000,,
"CS","INTERVAL",7700,"441000642000000","<10 000; 20 000)","10 000 až 20 000 (více nebo rovno 10 000 a méně než 20 000)","1900-01-01","9999-09-09",,20000,10000,,
"CS","INTERVAL",7700,"441000645000000","<10 000; 50 000)","10 000 až 50 000 (více nebo rovno 10 000 a méně než 50 000)","1900-01-01","9999-09-09",,50000,10000,,
"CS","INTERVAL",7700,"441000799999000","<10 000; N)","Od 10 000 (více nebo rovno 10 000)","1900-01-01","9999-09-09",,99999999999999999999,10000,,"A"
"CS","INTERVAL",7700,"441000799999001","<10 001; N)","Od 10 001 (více nebo rovno 10 001)","1900-01-01","9999-09-09",,99999999999999999999,10001,,
"CS","INTERVAL",7700,"441100641200000","<11 000; 12 000)","11 000 až 12 000 (více nebo rovno 11 000 a méně než 12 000)","1900-01-01","9999-09-09",,12000,11000,,
"CS","INTERVAL",7700,"441200641300000","<12 000; 13 000)","12 000 až 13 000 (více nebo rovno 12 000 a méně než 13 000)","1900-01-01","9999-09-09",,13000,12000,,
"CS","INTERVAL",7700,"441200641400000","<12 000; 14 000)","12 000 až 14 000 (více nebo rovno 12 000 a méně než 14 000)","1900-01-01","9999-09-09",,14000,12000,,
"CS","INTERVAL",7700,"441300641400000","<13 000; 14 000)","13 000 až 14 000 (více nebo rovno 13 000 a méně než 14 000)","1900-01-01","9999-09-09",,14000,13000,,
"CS","INTERVAL",7700,"441400641450000","<14 000; 14 500)","14 000 až 14 500 (více nebo rovno 14 000 a méně než 14 500)","1900-01-01","9999-09-09",,14500,14000,,
"CS","INTERVAL",7700,"441400641700000","<14 000; 17 000)","14 000 až 17 000 (více nebo rovno 14 000 a méně než 17 000)","1900-01-01","9999-09-09",,17000,14000,,
"CS","INTERVAL",7700,"441450799999000","<14 500; N)","Od 14 500 (více nebo rovno 14 500)","1900-01-01","9999-09-09",,99999999999999999999,14500,,
"CS","INTERVAL",7700,"441500642500000","<15 000; 25 000)","15 000 až 25 000 (více nebo rovno 15 000 a méně než 25 000)","1900-01-01","9999-09-09",,25000,15000,,
"CS","INTERVAL",7700,"441500799999000","<15 000; N)","Od 15 000 (více nebo rovno 15 000)","1900-01-01","9999-09-09",,99999999999999999999,15000,,
"CS","INTERVAL",7700,"441700642000000","<17 000; 20 000)","17 000 až 20 000 (více nebo rovno 17 000 a méně než 20 000)","1900-01-01","9999-09-09",,20000,17000,,
"CS","INTERVAL",7700,"442000642200000","<20 000; 22 000)","20 000 až 22 000 (více nebo rovno 20 000 a méně než 22 000)","1900-01-01","9999-09-09",,22000,20000,,
"CS","INTERVAL",7700,"442000645000000","<20 000; 50 000)","20 000 až 50 000 (více nebo rovno 20 000 a méně než 50 000)","1900-01-01","9999-09-09",,50000,20000,,
"CS","INTERVAL",7700,"442000799999000","<20 000; N)","Od 20 000 (více nebo rovno 20 000)","1900-01-01","9999-09-09",,99999999999999999999,20000,,
"CS","INTERVAL",7700,"442200642400000","<22 000; 24 000)","22 000 až 24 000 (více nebo rovno 22 000 a méně než 24 000)","1900-01-01","9999-09-09",,24000,22000,,
"CS","INTERVAL",7700,"442400642600000","<24 000; 26 000)","24 000 až 26 000 (více nebo rovno 24 000 a méně než 26 000)","1900-01-01","9999-09-09",,26000,24000,,
"CS","INTERVAL",7700,"442500645000000","<25 000; 50 000)","25 000 až 50 000 (více nebo rovno 25 000 a méně než 50 000)","1900-01-01","9999-09-09",,50000,25000,,
"CS","INTERVAL",7700,"442600642900000","<26 000; 29 000)","26 000 až 29 000 (více nebo rovno 26 000 a méně než 29 000)","1900-01-01","9999-09-09",,29000,26000,,
"CS","INTERVAL",7700,"442900643100000","<29 000; 31 000)","29 000 až 31 000 (více nebo rovno 29 000 a méně než 31 000)","1900-01-01","9999-09-09",,31000,29000,,
"CS","INTERVAL",7700,"443100643300000","<31 000; 33 000)","31 000 až 33 000 (více nebo rovno 31 000 a méně než 33 000)","1900-01-01","9999-09-09",,33000,31000,,
"CS","INTERVAL",7700,"443300643500000","<33 000; 35 000)","33 000 až 35 000 (více nebo rovno 33 000 a méně než 35 000)","1900-01-01","9999-09-09",,35000,33000,,
"CS","INTERVAL",7700,"443500644000000","<35 000; 40 000)","35 000 až 40 000 (více nebo rovno 35 000 a méně než 40 000)","1900-01-01","9999-09-09",,40000,35000,,
"CS","INTERVAL",7700,"444000644500000","<40 000; 45 000)","40 000 až 45 000 (více nebo rovno 40 000 a méně než 45 000)","1900-01-01","9999-09-09",,45000,40000,,
"CS","INTERVAL",7700,"444500645200000","<45 000; 52 000)","45 000 až 52 000 (více nebo rovno 45 000 a méně než 52 000)","1900-01-01","9999-09-09",,52000,45000,,
"CS","INTERVAL",7700,"445000651000000","<50 000; 100 000)","50 000 až 100 000 (více nebo rovno 50 000 a méně než 100 000)","1900-01-01","9999-09-09",,100000,50000,,
"CS","INTERVAL",7700,"445000799999000","<50 000; N)","Od 50 000 (více nebo rovno 50 000)","1900-01-01","9999-09-09",,99999999999999999999,50000,,
"CS","INTERVAL",7700,"445200645600000","<52 000; 56 000)","52 000 až 56 000 (více nebo rovno 52 000 a méně než 56 000)","1900-01-01","9999-09-09",,56000,52000,,
"CS","INTERVAL",7700,"445600799999000","<56 000; N)","Od 56 000 (více nebo rovno 56 000)","1900-01-01","9999-09-09",,99999999999999999999,56000,,
"CS","INTERVAL",7700,"451000652500000","<100 000; 250 000)","100 000 až 250 000 (více nebo rovno 100 000 a méně než 250 000)","1900-01-01","9999-09-09",,250000,100000,,
"CS","INTERVAL",7700,"451000655000000","<100 000; 500 000)","100 000 až 500 000 (více nebo rovno 100 000 a méně než 500 000)","1900-01-01","9999-09-09",,500000,100000,,
"CS","INTERVAL",7700,"451000799999000","<100 000; N)","Od 100 000 (více nebo rovno 100 000)","1900-01-01","9999-09-09",,99999999999999999999,100000,,
"CS","INTERVAL",7700,"452000655000000","<200 000; 500 000)","200 000 až 500 000 (více nebo rovno 200 000 a méně než 500 000)","1900-01-01","9999-09-09",,500000,200000,,
"CS","INTERVAL",7700,"452500655000000","<250 000; 500 000)","250 000 až 500 000 (více nebo rovno 250 000 a méně než 500 000)","1900-01-01","9999-09-09",,500000,250000,,
"CS","INTERVAL",7700,"455000657500000","<500 000; 750 000)","500 000 až 750 000 (více nebo rovno 500 000 a méně než 750 000)","1900-01-01","9999-09-09",,750000,500000,,
"CS","INTERVAL",7700,"455000661000000","<500 000; 1 000 000)","500 000 až 1 000 000 (více nebo rovno 500 000 a méně než 1 000 000)","1900-01-01","9999-09-09",,1000000,500000,,
"CS","INTERVAL",7700,"457500661000000","<750 000; 1 000 000)","750 000 až 1 000 000 (více nebo rovno 750 000 a méně než 1 000 000)","1900-01-01","9999-09-09",,1000000,750000,,
"CS","INTERVAL",7700,"461000661500000","<1 000 000; 1 500 000)","1 000 000 až 1 500 000 (více nebo rovno 1 000 000 a méně než 1 500 000)","1900-01-01","9999-09-09",,1500000,1000000,,
"CS","INTERVAL",7700,"461000662000000","<1 000 000; 2 000 000)","1 000 000 až 2 000 000 (více nebo rovno 1 000 000 a méně než 2 000 000)","1900-01-01","9999-09-09",,2000000,1000000,,
"CS","INTERVAL",7700,"461000663000000","<1 000 000; 3 000 000)","1 000 000 až 3 000 000 (více nebo rovno 1 000 000 a méně než 3 000 000)","1900-01-01","9999-09-09",,3000000,1000000,,
"CS","INTERVAL",7700,"461000665000000","<1 000 000; 5 000 000)","1 000 000 až 5 000 000 (více nebo rovno 1 000 000 a méně než 5 000 000)","1900-01-01","9999-09-09",,5000000,1000000,,
"CS","INTERVAL",7700,"461500663000000","<1 500 000; 3 000 000)","1 500 000 až 3 000 000 (více nebo rovno 1 500 000 a méně než 3 000 000)","1900-01-01","9999-09-09",,3000000,1500000,,
"CS","INTERVAL",7700,"462000663000000","<2 000 000; 3 000 000)","2 000 000 až 3 000 000 (více nebo rovno 2 000 000 a méně než 3 000 000)","1900-01-01","9999-09-09",,3000000,2000000,,
"CS","INTERVAL",7700,"462000665000000","<2 000 000; 5 000 000)","2 000 000 až 5 000 000 (více nebo rovno 2 000 000 a méně než 5 000 000)","1900-01-01","9999-09-09",,5000000,2000000,,
"CS","INTERVAL",7700,"463000664000000","<3 000 000; 4 000 000)","3 000 000 až 4 000 000 (více nebo rovno 3 000 000 a méně než 4 000 000)","1900-01-01","9999-09-09",,4000000,3000000,,
"CS","INTERVAL",7700,"463000665000000","<3 000 000; 5 000 000)","3 000 000 až 5 000 000 (více nebo rovno 3 000 000 a méně než 5 000 000)","1900-01-01","9999-09-09",,5000000,3000000,,
"CS","INTERVAL",7700,"463000799999000","<3 000 000; N)","Od 3 000 000 (více nebo rovno 3 000 000)","1900-01-01","9999-09-09",,99999999999999999999,3000000,,
"CS","INTERVAL",7700,"464000665000000","<4 000 000; 5 000 000)","4 000 000 až 5 000 000 (více nebo rovno 4 000 000 a méně než 5 000 000)","1900-01-01","9999-09-09",,5000000,4000000,,
"CS","INTERVAL",7700,"464000671000000","<4 000 000; 10 000 000)","4 000 000 až 10 000 000 (více nebo rovno 4 000 000 a méně než 10 000 000)","1900-01-01","9999-09-09",,10000000,4000000,,
"CS","INTERVAL",7700,"465000666000000","<5 000 000; 6 000 000)","5 000 000 až 6 000 000 (více nebo rovno 5 000 000 a méně než 6 000 000)","1900-01-01","9999-09-09",,6000000,5000000,,
"CS","INTERVAL",7700,"465000671000000","<5 000 000; 10 000 000)","5 000 000 až 10 000 000 (více nebo rovno 5 000 000 a méně než 10 000 000)","1900-01-01","9999-09-09",,10000000,5000000,,
"CS","INTERVAL",7700,"466000668000000","<6 000 000; 8 000 000)","6 000 000 až 8 000 000 (více nebo rovno 6 000 000 a méně než 8 000 000)","1900-01-01","9999-09-09",,8000000,6000000,,
"CS","INTERVAL",7700,"468000671000000","<8 000 000; 10 000 000)","8 000 000 až 10 000 000 (více nebo rovno 8 000 000 a méně než 10 000 000)","1900-01-01","9999-09-09",,10000000,8000000,,
"CS","INTERVAL",7700,"471000672000000","<10 000 000; 20 000 000)","10 000 000 až 20 000 000 (více nebo rovno 10 000 000 a méně než 20 000 000)","1900-01-01","9999-09-09",,20000000,10000000,,
"CS","INTERVAL",7700,"471000673000000","<10 000 000; 30 000 000)","10 000 000 až 30 000 000 (více nebo rovno 10 000 000 a méně než 30 000 000)","1900-01-01","9999-09-09",,30000000,10000000,,
"CS","INTERVAL",7700,"471000675000000","<10 000 000; 50 000 000)","10 000 000 až 50 000 000 (více nebo rovno 10 000 000 a méně než 50 000 000)","1900-01-01","9999-09-09",,50000000,10000000,,
"CS","INTERVAL",7700,"472000673000000","<20 000 000; 30 000 000)","20 000 000 až 30 000 000 (více nebo rovno 20 000 000 a méně než 30 000 000)","1900-01-01","9999-09-09",,30000000,20000000,,
"CS","INTERVAL",7700,"472000675000000","<20 000 000; 50 000 000)","20 000 000 až 50 000 000 (více nebo rovno 20 000 000 a méně než 50 000 000)","1900-01-01","9999-09-09",,50000000,20000000,,
"CS","INTERVAL",7700,"473000674000000","<30 000 000; 40 000 000)","30 000 000 až 40 000 000 (více nebo rovno 30 000 000 a méně než 40 000 000)","1900-01-01","9999-09-09",,40000000,30000000,,
"CS","INTERVAL",7700,"473000675000000","<30 000 000; 50 000 000)","30 000 000 až 50 000 000 (více nebo rovno 30 000 000 a méně než 50 000 000)","1900-01-01","9999-09-09",,50000000,30000000,,
"CS","INTERVAL",7700,"473000676000000","<30 000 000; 60 000 000)","30 000 000 až 60 000 000 (více nebo rovno 30 000 000 a méně než 60 000 000)","1900-01-01","9999-09-09",,60000000,30000000,,
"CS","INTERVAL",7700,"474000676000000","<40 000 000; 60 000 000)","40 000 000 až 60 000 000 (více nebo rovno 40 000 000 a méně než 60 000 000)","1900-01-01","9999-09-09",,60000000,40000000,,
"CS","INTERVAL",7700,"475000681000000","<50 000 000; 100 000 000)","50 000 000 až 100 000 000 (více nebo rovno 50 000 000 a méně než 100 000 000)","1900-01-01","9999-09-09",,100000000,50000000,,
"CS","INTERVAL",7700,"476000681000000","<60 000 000; 100 000 000)","60 000 000 až 100 000 000 (více nebo rovno 60 000 000 a méně než 100 000 000)","1900-01-01","9999-09-09",,100000000,60000000,,
"CS","INTERVAL",7700,"481000682000000","<100 000 000; 200 000 000)","100 000 000 až 200 000 000 (více nebo rovno 100 000 000 a méně než 200 000 000)","1900-01-01","9999-09-09",,200000000,100000000,,
"CS","INTERVAL",7700,"481000685000000","<100 000 000; 500 000 000)","100 000 000 až 500 000 000 (více nebo rovno 100 000 000 a méně než 500 000 000)","1900-01-01","9999-09-09",,500000000,100000000,,
"CS","INTERVAL",7700,"481000799999000","<100 000 000; N)","Od 100 000 000 (více nebo rovno 100 000 000)","1900-01-01","9999-09-09",,99999999999999999999,100000000,,
"CS","INTERVAL",7700,"482000683000000","<200 000 000; 300 000 000)","200 000 000 až 300 000 000 (více nebo rovno 200 000 000 a méně než 300 000 000)","1900-01-01","9999-09-09",,300000000,200000000,,
"CS","INTERVAL",7700,"482000685000000","<200 000 000; 500 000 000)","200 000 000 až 500 000 000 (více nebo rovno 200 000 000 a méně než 500 000 000)","1900-01-01","9999-09-09",,500000000,200000000,,
"CS","INTERVAL",7700,"483000684000000","<300 000 000; 400 000 000)","300 000 000 až 400 000 000 (více nebo rovno 300 000 000 a méně než 400 000 000)","1900-01-01","9999-09-09",,400000000,300000000,,
"CS","INTERVAL",7700,"483000685000000","<300 000 000; 500 000 000)","300 000 000 až 500 000 000 (více nebo rovno 300 000 000 a méně než 500 000 000)","1900-01-01","9999-09-09",,500000000,300000000,,
"CS","INTERVAL",7700,"484000685000000","<400 000 000; 500 000 000)","400 000 000 až 500 000 000 (více nebo rovno 400 000 000 a méně než 500 000 000)","1900-01-01","9999-09-09",,500000000,400000000,,
"CS","INTERVAL",7700,"485000686000000","<500 000 000; 600 000 000)","500 000 000 až 600 000 000 (více nebo rovno 500 000 000 a méně než 600 000 000)","1900-01-01","9999-09-09",,600000000,500000000,,
"CS","INTERVAL",7700,"485000691000000","<500 000 000; 1 000 000 000)","500 000 000 až 1 000 000 000 (více nebo rovno 500 000 000 a méně než 1 000 000 000)","1900-01-01","9999-09-09",,1000000000,500000000,,
"CS","INTERVAL",7700,"485000799999000","<500 000 000; N)","Od 500 000 000 (více nebo rovno 500 000 000)","1900-01-01","9999-09-09",,99999999999999999999,500000000,,
"CS","INTERVAL",7700,"486000688000000","<600 000 000; 800 000 000)","600 000 000 až 800 000 000 (více nebo rovno 600 000 000 a méně než 800 000 000)","1900-01-01","9999-09-09",,800000000,600000000,,
"CS","INTERVAL",7700,"488000691000000","<800 000 000; 1 000 000 000)","800 000 000 až 1 000 000 000 (více nebo rovno 800 000 000 a méně než 1 000 000 000)","1900-01-01","9999-09-09",,1000000000,800000000,,
"CS","INTERVAL",7700,"491000691500000","<1 000 000 000; 1 500 000 000)","1 000 000 000 až 1 500 000 000 (více nebo rovno 1 000 000 000 a méně než 1 500 000 000)","1900-01-01","9999-09-09",,1500000000,1000000000,,
"CS","INTERVAL",7700,"491000692000000","<1 000 000 000; 2 000 000 000)","1 000 000 000 až 2 000 000 000 (více nebo rovno 1 000 000 000 a méně než 2 000 000 000)","1900-01-01","9999-09-09",,2000000000,1000000000,,
"CS","INTERVAL",7700,"491000799999000","<1 000 000 000; N)","Od 1 000 000 000 (více nebo rovno 1 000 000 000)","1900-01-01","9999-09-09",,99999999999999999999,1000000000,,
"CS","INTERVAL",7700,"491500799999000","<1 500 000 000; N)","Od 1 500 000 000 (více nebo rovno 1 500 000 000)","1900-01-01","9999-09-09",,99999999999999999999,1500000000,,
"CS","INTERVAL",7700,"492000695000000","<2 000 000 000; 5 000 000 000)","2 000 000 000 až 5 000 000 000 (více nebo rovno 2 000 000 000 a méně než 5 000 000 000)","1900-01-01","9999-09-09",,5000000000,2000000000,,
"CS","INTERVAL",7700,"492000799999000","<2 000 000 000; N)","Od 2 000 000 000 (více nebo rovno 2 000 000 000)","1900-01-01","9999-09-09",,99999999999999999999,2000000000,,
"CS","INTERVAL",7700,"495000701000000","<5 000 000 000; 10 000 000 000)","5 000 000 000 až 10 000 000 000 (více nebo rovno 5 000 000 000 a méně než 10 000 000 000)","1900-01-01","9999-09-09",,10000000000,5000000000,,
"CS","INTERVAL",7700,"501000799999000","<10 000 000 000; N)","Od 10 000 000 000 (více nebo rovno 10 000 000 000)","1900-01-01","9999-09-09",,99999999999999999999,10000000000,,
"CS","INTERVAL",7700,"600000400000105","(0,25;0,5>","0,25 až 0,5 (více než 0,25 a méně nebo rovno 0,5)","1900-01-01","9999-09-09",0.25,,,0.5,
"CS","INTERVAL",7700,"600000400000225","(0;0,25>","0 až 0,25 (více než 0 a méně nebo rovno 0,25)","1900-01-01","9999-09-09",0,,,0.25,
"CS","INTERVAL",7700,"600000400000275","(0,5;0,75>","0,5 až 0,75 (více než 0,5 a méně nebo rovno 0,75)","1900-01-01","9999-09-09",0.5,,,0.75,
"CS","INTERVAL",7700,"600000400001000","(0; 1>","0 až 1 (více než 0 a méně nebo rovno 1)","1900-01-01","9999-09-09",0,,,1,
"CS","INTERVAL",7700,"600000400005000","(0; 5>","0 až 5 (více než 0 a méně nebo rovno 5)","1900-01-01","9999-09-09",0,,,5,
"CS","INTERVAL",7700,"600000600000101","(0,0; 0,1)","0,0 až 0,1 (více než 0,0 a méně než 0,1)","1900-01-01","9999-09-09",0,0.1,,,
"CS","INTERVAL",7700,"600000600000275","(0,50; 0,75)","0,50 až 0,75 (více než 0,50 a méně než 0,75)","1900-01-01","9999-09-09",0.5,0.75,,,
"CS","INTERVAL",7700,"600000600001000","(0; 1)","0 až 1 (více než 0 a méně než 1)","1900-01-01","9999-09-09",0,1,,,
"CS","INTERVAL",7700,"600000600003000","(0; 3)","0 až 3 (více než 0 a méně než 3)","1900-01-01","9999-09-09",0,3,,,
"CS","INTERVAL",7700,"600000600005000","(0; 5)","0 až 5 (více než 0 a méně než 5)","1900-01-01","9999-09-09",0,5,,,
"CS","INTERVAL",7700,"600000610010000","(0; 10)","0 až 10 (více než 0 a méně než 10)","1900-01-01","9999-09-09",0,10,,,
"CS","INTERVAL",7700,"600000610015000","(0; 15)","0 až 15 (více než 0 a méně než 15)","1900-01-01","9999-09-09",0,15,,,
"CS","INTERVAL",7700,"600000610020000","(0; 20)","0 až 20 (více než 0 a méně než 20)","1900-01-01","9999-09-09",0,20,,,
"CS","INTERVAL",7700,"600000610025000","(0; 25)","0 až 25 (více než 0 a méně než 25)","1900-01-01","9999-09-09",0,25,,,
"CS","INTERVAL",7700,"600000620450000","(0; 450)","0 až 450 (více než 0 a méně než 450)","1900-01-01","9999-09-09",0,450,,,
"CS","INTERVAL",7700,"600000639000000","(0; 9 000)","0 až 9 000 (více než 0 a méně než 9 000)","1900-01-01","9999-09-09",0,9000,,,
"CS","INTERVAL",7700,"600000652000000","(0; 200 000)","0 až 200 000 (více než 0 a méně než 200 000)","1900-01-01","9999-09-09",0,200000,,,
"CS","INTERVAL",7700,"600000655000000","(0; 500 000)","0 až 500 000 (více než 0 a méně než 500 000)","1900-01-01","9999-09-09",0,500000,,,
"CS","INTERVAL",7700,"600000662000000","(0; 2 000 000)","0 až 2 000 000 (více než 0 a méně než 2 000 000)","1900-01-01","9999-09-09",0,2000000,,,
"CS","INTERVAL",7700,"600000664000000","(0; 4 000 000)","0 až 4 000 000 (více než 0 a méně než 4 000 000)","1900-01-01","9999-09-09",0,4000000,,,
"CS","INTERVAL",7700,"600001400001249","(1,00; 1,49>","1,00 až 1,49 (více než 1,00 a méně nebo rovno 1,49)","1900-01-01","9999-09-09",1,,,1.49,
"CS","INTERVAL",7700,"600001400002000","(1; 2>","1 až 2 (více než 1 a méně nebo rovno 2)","1900-01-01","9999-09-09",1,,,2,
"CS","INTERVAL",7700,"600001400003000","(1; 3>","1 až 3 (více než 1 a méně nebo rovno 3)","1900-01-01","9999-09-09",1,,,3,
"CS","INTERVAL",7700,"600001410030000","(1; 30>","1 až 30 (více než 1 a méně nebo rovno 30)","1900-01-01","9999-09-09",1,,,30,
"CS","INTERVAL",7700,"600001600001105","(1,0; 1,5)","1,0 až 1,5 (více než 1,0 a méně než 1,5)","1900-01-01","9999-09-09",1,1.5,,,
"CS","INTERVAL",7700,"600001600002150","(1,5; 2,0)","1,5 až 2,0 (více než 1,5 a méně než 2,0)","1900-01-01","9999-09-09",1.5,2,,,
"CS","INTERVAL",7700,"600001799999000","(1; N)","Od 1 (více než 1)","1900-01-01","9999-09-09",1,99999999999999999999,,,
